авторитет	9.483098983764648e-05	0.00010454654693603516	0.00010377168655395508
амбиция	0.00027185678482055664	0.00013267993927001953	0.00024402141571044922
апостол	9.047985076904297e-05	0.00012117624282836914	9.065866470336914e-05
благодарность	0.0001532435417175293	0.00018858909606933594	0.00018715858459472656
блин	0.0001284480094909668	0.0001068115234375	0.00010269880294799805
блондин	0.00010669231414794922	0.00010627508163452148	0.0001156926155090332
брат	9.47117805480957e-05	6.431341171264648e-05	9.810924530029297e-05
бригада	0.00013810396194458008	6.61611557006836e-05	0.00013327598571777344
веер	0.0001361370086669922	0.00013762712478637695	0.00011974573135375977
век	5.5789947509765625e-05	6.4849853515625e-05	6.711483001708984e-05
вызов	0.00013780593872070312	0.00014728307723999023	9.799003601074219e-05
головка	9.721517562866211e-05	7.486343383789062e-05	7.826089859008789e-05
грех	0.00012665987014770508	0.00017327070236206055	0.00016009807586669922
дух	7.605552673339844e-05	7.200241088867188e-05	8.428096771240234e-05
дядька	0.0001468658447265625	0.00012123584747314453	0.00013828277587890625
дядя	9.781122207641602e-05	0.00011408329010009766	0.0001442432403564453
железо	9.85860824584961e-05	7.766485214233398e-05	0.00010949373245239258
жесть	0.00011295080184936523	8.118152618408203e-05	0.00013238191604614258
живот	0.00012058019638061523	8.314847946166992e-05	0.00013637542724609375
заблуждение	0.00018221139907836914	0.00013303756713867188	0.00021988153457641602
издательство	0.00010877847671508789	8.64267349243164e-05	0.0001308917999267578
итальянец	7.43865966796875e-05	8.624792098999023e-05	7.927417755126953e-05
кабан	9.274482727050781e-05	8.058547973632812e-05	8.243322372436523e-05
карман	0.00011205673217773438	8.797645568847656e-05	9.846687316894531e-05
крушение	0.00010412931442260742	9.989738464355469e-05	9.810924530029297e-05
крыша	9.328126907348633e-05	6.949901580810547e-05	9.053945541381836e-05
кулиса	0.0001246333122253418	0.00013118982315063477	0.00014674663543701172
лечение	0.00010395050048828125	8.392333984375e-05	0.00010198354721069336
линейка	0.00012981891632080078	7.981061935424805e-05	0.00013720989227294922
лишение	0.00012040138244628906	0.00011360645294189453	0.0001532435417175293
локоть	0.00011229515075683594	0.00011444091796875	0.00012540817260742188
любовник	0.00012683868408203125	0.0001239776611328125	0.00016951560974121094
любовь	0.00015860795974731445	0.0001017451286315918	0.00016266107559204102
маньяк	0.0003401637077331543	0.00014573335647583008	0.0003368258476257324
монстр	0.00019425153732299805	0.00010663270950317383	0.00019401311874389648
наволочка	0.0001220703125	0.0001138448715209961	0.00015795230865478516
название	7.909536361694336e-05	8.434057235717773e-05	8.320808410644531e-05
наложение	0.00012409687042236328	0.00010764598846435547	0.00013875961303710938
облако	0.0001150965690612793	8.934736251831055e-05	0.0001264810562133789
обоснование	0.00011771917343139648	9.97781753540039e-05	0.00012362003326416016
огонь	6.002187728881836e-05	4.7266483306884766e-05	6.35385513305664e-05
памятник	9.614229202270508e-05	0.00010001659393310547	7.849931716918945e-05
пафос	0.0001481771469116211	0.00010371208190917969	0.00012010335922241211
писк	8.308887481689453e-05	7.909536361694336e-05	7.94529914855957e-05
план	6.157159805297852e-05	6.0617923736572266e-05	6.073713302612305e-05
поколение	6.979703903198242e-05	7.224082946777344e-05	7.104873657226562e-05
половинка	0.00010436773300170898	0.0001043081283569336	0.00013589859008789062
полоса	0.00011724233627319336	6.920099258422852e-05	0.00012260675430297852
полость	7.396936416625977e-05	5.602836608886719e-05	7.37905502319336e-05
полукруг	0.00017946958541870117	0.0001335740089416504	0.0002454519271850586
понедельник	0.00020372867584228516	0.0001843571662902832	0.00015163421630859375
поставщик	0.00011259317398071289	0.0001068115234375	0.0001285076141357422
поэзия	0.00021797418594360352	0.0001455545425415039	0.00018358230590820312
правда	0.00021034479141235352	0.0001156926155090332	0.00019854307174682617
предательство	0.00021857023239135742	9.649991989135742e-05	0.0001971125602722168
прецедент	0.0001862049102783203	8.815526962280273e-05	0.0001863241195678711
проникновение	0.00011223554611206055	9.5367431640625e-05	0.00011217594146728516
прорыв	0.00012916326522827148	0.00010973215103149414	0.00014251470565795898
путь	4.988908767700195e-05	5.5670738220214844e-05	5.7697296142578125e-05
размышление	0.00015163421630859375	0.00022161006927490234	0.00022619962692260742
ранец	0.00010287761688232422	0.00010448694229125977	0.00012290477752685547
расчет	9.03010368347168e-05	8.600950241088867e-05	0.00010102987289428711
риторика	9.495019912719727e-05	8.320808410644531e-05	0.00010204315185546875
роспись	0.00011175870895385742	8.463859558105469e-05	0.00010704994201660156
сверстник	0.0002846717834472656	0.00021982192993164062	0.000308990478515625
связка	9.173154830932617e-05	7.873773574829102e-05	0.00010645389556884766
собрат	0.00019431114196777344	0.00017648935317993164	0.0001729726791381836
совершенство	0.00015920400619506836	0.00010073184967041016	0.0001443028450012207
советчик	0.00034546852111816406	0.00021135807037353516	0.0003886222839355469
союзник	0.00010454654693603516	0.00012481212615966797	0.00010639429092407227
список	0.00010329484939575195	8.064508438110352e-05	9.351968765258789e-05
ссылка	0.0001461505889892578	0.00013512372970581055	0.00014853477478027344
стена	9.584426879882812e-05	4.8220157623291016e-05	8.893013000488281e-05
стипендия	0.00012183189392089844	0.00011014938354492188	0.00010699033737182617
стол	9.28640365600586e-05	5.239248275756836e-05	8.946657180786133e-05
тачка	0.00014930963516235352	0.00018972158432006836	0.00013720989227294922
тупик	0.000202178955078125	0.00013625621795654297	0.0002111196517944336
увольнение	0.00022548437118530273	0.0002104043960571289	0.00021326541900634766
углеводород	0.00015485286712646484	8.589029312133789e-05	0.00015270709991455078
удобство	0.00020319223403930664	0.00016874074935913086	0.00020945072174072266
уклад	0.00011754035949707031	0.00011742115020751953	0.00010585784912109375
университет	5.5909156799316406e-05	6.866455078125e-05	6.0558319091796875e-05
установление	6.74128532409668e-05	8.028745651245117e-05	9.47713851928711e-05
фаворит	0.00011736154556274414	0.00012063980102539062	0.00010287761688232422
формат	0.00018453598022460938	0.00012427568435668945	0.00012880563735961914
формула	0.0001010894775390625	7.450580596923828e-05	9.40561294555664e-05
хозяйка	0.00012123584747314453	7.814168930053711e-05	0.0001443624496459961
хор	0.00010859966278076172	9.5367431640625e-05	0.00011712312698364258
хрен	0.0001557469367980957	0.00017958879470825195	0.00015497207641601562
цензура	0.00012797117233276367	0.00011461973190307617	0.00014382600784301758
центр	7.337331771850586e-05	5.1856040954589844e-05	6.318092346191406e-05
цифра	0.00010639429092407227	0.00011307001113891602	0.00011098384857177734
частица	6.657838821411133e-05	7.003545761108398e-05	5.942583084106445e-05
чек	0.00022304058074951172	0.00015348196029663086	0.00020259618759155273
штаб	8.71419906616211e-05	8.803606033325195e-05	8.994340896606445e-05
эшелон	0.00018775463104248047	0.0001043081283569336	0.00018799304962158203
юбилей	0.00010251998901367188	0.00011658668518066406	9.709596633911133e-05
ядро	0.0001342296600341797	7.396936416625977e-05	0.00012320280075073242
ясли	0.00010198354721069336	0.00013524293899536133	0.0001322627067565918
